Datetime,Open,High,Low,Close,Volume
2022-12-15 13:00:00,248.73,249.46,248.16,248.395,1783634
2022-12-15 14:00:00,248.385,248.65,247.34,248.17,1559946
2022-12-15 15:00:00,248.16,250.02,247.93,249.8,1769627
2022-12-15 16:00:00,249.815,250.18,248.36,248.96,5257251
2022-12-16 10:00:00,248.55,249.84,247.8101,247.8677,8284650
2022-12-16 11:00:00,247.88,248.3199,244.81,245.46,2587880
2022-12-16 12:00:00,245.47,245.5969,243.59,243.66,2576537
2022-12-16 13:00:00,243.7,245.1,243.55,243.96,1954839
2022-12-16 14:00:00,243.975,244.64,243.67,244.075,1700188
2022-12-16 15:00:00,244.055,245.48,243.79,245.11,2055281
2022-12-16 16:00:00,245.1,247.5,243.51,243.85,9208447
2022-12-19 10:00:00,245.0,245.22,241.14,241.21,2272002
2022-12-19 11:00:00,241.22,242.96,240.27,240.79,3041666
2022-12-19 12:00:00,240.78,241.1867,239.0778,240.82,3220507
2022-12-19 13:00:00,240.83,241.37,240.45,240.74,2125713
2022-12-19 14:00:00,240.725,240.98,239.18,239.19,1804870
2022-12-19 15:00:00,239.18,239.884,238.75,239.28,1975862
2022-12-19 16:00:00,239.27,240.92,238.71,240.45,4066853
2022-12-20 10:00:00,239.26,240.95,238.42,240.74,2469249
2022-12-20 11:00:00,240.72,242.5,239.97,240.86,2523670
2022-12-20 12:00:00,240.89,241.75,239.28,241.46,2227175
2022-12-20 13:00:00,241.45,242.2125,240.9273,241.97,1581221
2022-12-20 14:00:00,242.0,242.91,241.15,242.05,1346702
2022-12-20 15:00:00,242.04,242.81,241.47,241.56,1283093
2022-12-20 16:00:00,241.55,242.68,241.34,241.85,2492972
2022-12-21 10:00:00,241.71,243.68,240.11,242.41,2773240
2022-12-21 11:00:00,242.41,244.62,242.255,244.555,2624724
2022-12-21 12:00:00,244.56,245.39,243.48,243.53,2034248
2022-12-21 13:00:00,243.515,245.18,243.48,245.0227,1506065
2022-12-21 14:00:00,245.03,245.61,244.44,244.8807,1459907
2022-12-21 15:00:00,244.89,245.615,244.48,244.8,1500406
2022-12-21 16:00:00,244.8,245.1,243.655,244.46,3164536
2022-12-22 10:00:00,241.34,241.99,238.95,239.315,2004367
2022-12-22 11:00:00,239.29,239.29,234.72,236.14,3623900
2022-12-22 12:00:00,236.12,236.48,235.04,235.94,1849888
2022-12-22 13:00:00,235.93,236.44,234.81,235.25,2053532
2022-12-22 14:00:00,235.28,235.48,233.87,235.47,1521658
2022-12-22 15:00:00,235.48,237.01,235.05,236.63,1794115
2022-12-22 16:00:00,236.645,238.63,236.45,238.28,5057922
2022-12-23 10:00:00,235.89,237.0,234.209,235.55,2824931
