Date,SPY,AAPL,MSFT,AMZN
2017-01-06,227.215974,27.39823,57.270218,39.7995
2017-01-09,226.414631,27.649185,57.087933,39.846001
2017-01-10,226.416174,27.677069,57.069717,39.794998
2017-01-11,227.076548,27.825781,57.589199,39.951
2017-01-12,226.594254,27.709597,57.060604,40.681999
2017-01-13,227.010841,27.660803,57.142616,40.856998
2017-01-17,226.335657,27.883875,56.987682,40.486
2017-01-18,226.771783,27.88155,56.960342,40.374001
2017-01-19,225.957479,27.832758,56.778076,40.452
2017-01-20,226.724906,27.883875,57.179077,40.4165
2017-01-23,226.120708,27.902462,57.379578,40.894001
2017-01-24,227.604586,27.876902,57.889942,41.122002
2017-01-25,229.431354,28.320717,58.035763,41.826
2017-01-26,229.266927,28.334665,58.573456,41.9575
2017-01-27,229.078057,28.336985,59.949619,41.788502
2017-01-30,227.712591,28.26263,59.357243,41.519001
2017-01-31,227.510672,28.197563,58.919792,41.174
2017-02-01,227.629729,29.917074,57.944618,41.6175
2017-02-02,227.771951,29.86595,57.570961,41.997501
2017-02-03,229.442959,29.993753,58.035763,40.509998
2017-02-06,228.95942,30.27491,57.99931,40.382
2017-02-07,229.021905,30.563049,57.807915,40.625
2017-02-08,229.250584,30.681555,57.725899,40.9855
2017-02-09,230.609233,30.903257,58.382092,41.068001
2017-02-10,231.441219,30.833246,58.327393,41.373001
2017-02-13,232.711163,31.1063,58.983578,41.8265
2017-02-14,233.708856,31.510025,59.203629,41.8195
2017-02-15,234.906704,31.62439,59.16695,42.134998
2017-02-16,234.727184,31.587051,59.157795,42.207001
2017-02-17,235.123214,31.673389,59.249477,42.253502
2017-02-21,236.540569,31.902096,59.130276,42.821999
2017-02-22,236.306914,31.997786,59.011082,42.780499
2017-02-23,236.43112,31.862417,59.249477,42.609501
2017-02-24,236.837991,31.892756,59.249477,42.262001
2017-02-27,237.111304,31.95577,58.891895,42.431999
2017-02-28,236.508956,31.969782,58.662666,42.251999
2017-03-01,239.774929,32.623211,59.542881,42.653999
2017-03-02,238.392339,32.429523,58.690178,42.445499
2017-03-03,238.516992,32.620876,58.910225,42.493999
2017-03-06,237.74272,32.518208,58.928555,42.330502
2017-03-07,237.068339,32.560211,59.04776,42.300999
2017-03-08,236.599064,32.43885,59.58873,42.525002
2017-03-09,236.789468,32.36417,59.35033,42.650002
2017-03-10,237.564097,32.471519,59.533722,42.623001
2017-03-13,237.727773,32.485535,59.331997,42.7295
2017-03-14,236.939177,32.43652,59.056934,42.626499
2017-03-15,238.919577,32.779583,59.368668,42.648499
2017-03-16,238.541441,32.833244,59.267811,42.671001
2017-03-17,237.194106,32.669903,59.47871,42.615501
2017-03-20,236.723653,33.012959,59.533722,42.848499
2017-03-21,233.805172,32.634884,58.873558,42.16
2017-03-22,234.254576,33.003613,59.625401,42.403
2017-03-23,234.008481,32.886936,59.47871,42.368999
2017-03-24,233.808661,32.821583,59.579563,42.280499
2017-03-27,233.570235,32.877586,59.689602,42.341
2017-03-28,235.265139,33.559044,59.8638,42.799999
2017-03-29,235.566842,33.633728,60.028839,43.716
2017-03-30,236.264406,33.589375,60.24889,43.817001
2017-03-31,235.730325,33.526367,60.386433,44.327
2017-04-03,235.352823,33.535709,60.102192,44.5755
2017-04-04,235.521267,33.785416,60.267235,45.341499
2017-04-05,234.825365,33.610394,60.111362,45.464001
2017-04-06,235.347253,33.526367,60.267235,44.914001
2017-04-07,235.152512,33.451694,60.221382,44.743999
2017-04-10,235.325708,33.412018,60.083847,45.352001
2017-04-11,235.020603,33.052631,60.038006,45.118
2017-04-12,234.14123,33.092285,59.808796,44.811501
2017-04-13,232.546635,32.917274,59.552055,44.233501
2017-04-17,234.546805,33.099304,60.038006,45.099499
2017-04-18,233.873454,32.952274,59.955475,45.188999
2017-04-19,233.50472,32.830914,59.634579,44.959999
2017-04-20,235.274726,33.241657,60.056335,45.103001
2017-04-21,234.55884,33.201988,60.881535,44.926498
2017-04-24,237.103746,33.521709,61.917637,45.370499
2017-04-25,238.546083,33.729412,62.275208,45.381001
2017-04-26,238.432723,33.531036,62.192703,45.4645
2017-04-27,238.589278,33.556709,62.596146,45.918999
2017-04-28,238.134525,33.524033,62.770348,46.2495
2017-05-01,238.547636,34.207825,63.641388,47.411499
2017-05-02,238.831164,34.424858,63.540524,47.347
2017-05-03,238.576849,34.319836,63.338821,47.051498
2017-05-04,238.728709,34.196148,63.091236,46.876499
2017-05-05,239.703079,34.763245,63.265461,46.7075
2017-05-08,239.739681,35.708405,63.210442,47.452
2017-05-09,239.504973,35.937126,63.302135,47.640999
2017-05-10,239.866732,35.76675,63.549702,47.447498
2017-05-11,239.424457,36.07608,62.770348,47.381001
2017-05-12,239.07396,36.579903,62.696991,48.067501
2017-05-15,240.241855,36.486172,62.742836,47.898499
2017-05-16,240.125519,36.432266,64.006165,48.303501
2017-05-17,235.84674,35.209026,62.226429,47.237999
2017-05-18,236.717633,35.745655,62.438519,47.9245
2017-05-19,238.316539,35.867508,62.420082,47.992001
2017-05-22,239.546895,36.085457,63.120895,48.533501
2017-05-23,239.989722,36.040932,63.333015,48.577
2017-05-24,240.593663,35.933128,63.415981,49.017502
2017-05-25,241.693033,36.057335,64.199837,49.668999
2017-05-26,241.797738,35.996414,64.513359,49.789001
2017-05-30,241.544701,36.010464,64.928329,49.834999
2017-05-31,241.470637,35.797215,64.402702,49.730999
2017-06-01,243.320422,35.895638,64.642448,49.797501
2017-06-02,244.221147,36.427586,66.173218,50.336498
2017-06-05,243.932998,36.071388,66.65274,50.567001
2017-06-06,243.256554,36.193245,66.874039,50.150002
2017-06-07,243.687503,36.408844,66.754173,50.503502
2017-06-08,243.759041,36.319798,66.348442,50.5135
2017-06-09,243.554795,34.911423,64.845329,48.915501
2017-06-12,243.333558,34.07719,64.347366,48.245499
2017-06-13,244.488119,34.351357,65.149643,49.039501
2017-06-14,244.263966,34.01627,64.799225,48.823502
2017-06-15,243.76358,33.812386,64.458015,48.2085
2017-06-16,242.64888,33.339024,64.550262,49.385502
2017-06-19,244.676137,34.292778,65.352501,49.758499
2017-06-20,243.039539,33.98111,64.467255,49.629501
2017-06-21,242.918823,34.18264,64.799225,50.1115
2017-06-22,242.809303,34.126408,64.789993,50.064999
2017-06-23,243.185654,34.278713,65.666054,50.187
2017-06-26,243.264456,34.170925,65.038971,49.699001
2017-06-27,241.302571,33.681152,63.821743,48.839001
2017-06-28,243.474792,34.173271,64.365814,49.516499
2017-06-29,241.389011,33.669441,63.157791,48.796501
2017-06-30,241.770673,33.749123,63.56353,48.400002
2017-07-03,242.349275,33.627281,62.862717,47.682999
2017-07-05,242.748316,33.765526,63.701893,48.57
2017-07-06,240.563358,33.446815,63.231575,48.257
2017-07-07,242.102903,33.78661,64.052284,48.938
2017-07-10,242.326843,33.992825,64.531807,49.823502
2017-07-11,242.139337,34.102966,64.541,49.706501
2017-07-12,243.925997,34.152187,65.610703,50.3255
2017-07-13,244.388993,34.627884,66.182434,50.031502
2017-07-14,245.530368,34.925484,67.113792,50.0905
2017-07-17,245.52494,35.04734,67.63945,50.501999
2017-07-18,245.675651,35.169186,67.593315,51.2225
2017-07-19,247.01308,35.389473,68.109711,51.343498
2017-07-20,246.991417,35.230129,68.441704,51.435001
2017-07-21,246.901703,35.213715,68.045181,51.283501
2017-07-24,246.64531,35.640205,67.869949,51.947498
2017-07-25,247.364738,35.792538,68.414032,51.9935
2017-07-26,247.434013,35.961254,68.284935,52.639999
2017-07-27,247.219937,35.281677,67.464211,52.299999
2017-07-28,246.894554,35.033279,67.353554,51.001999
2017-07-31,246.715773,34.85284,67.040016,49.389
2017-08-01,247.319344,35.162159,66.929375,49.809502
2017-08-02,247.487162,36.823608,66.6343,49.794498
2017-08-03,246.994264,36.4557,66.532852,49.346001
2017-08-04,247.462794,36.647854,67.021591,49.379002
2017-08-07,247.876483,37.214947,66.763397,49.613499
2017-08-08,247.310062,37.512547,67.123009,49.492001
2017-08-09,247.248244,37.742199,66.827927,49.100498
2017-08-10,243.768767,36.540058,65.850456,47.846001
2017-08-11,244.093698,37.048199,66.855621,48.399502
2017-08-14,246.547976,37.605755,67.860748,49.165001
2017-08-15,246.482171,38.017464,67.879257,49.137001
2017-08-16,246.900021,37.86454,68.277931,48.909
2017-08-17,243.115144,37.137604,67.119102,48.0285
2017-08-18,242.674567,37.052914,67.202522,47.9235
2017-08-21,242.961462,36.984688,66.887321,47.664501
2017-08-22,245.374482,37.589287,67.823647,48.345001
2017-08-23,244.551763,37.636341,67.415756,47.900002
2017-08-24,244.050692,37.469318,67.387962,47.622501
2017-08-25,244.483662,37.608109,67.508469,47.263
2017-08-28,244.612252,37.986877,67.517715,47.300999
2017-08-29,244.850506,38.325649,67.721703,47.702999
2017-08-30,246.037535,38.429157,68.611664,48.379501
2017-08-31,247.446769,38.582073,69.316238,49.029999
2017-09-01,247.965082,38.593838,68.546776,48.912498
2017-09-05,246.099513,38.130394,68.24086,48.2635
2017-09-06,246.867778,38.090385,68.046181,48.389999
2017-09-07,246.878424,37.937477,68.917595,48.973499
2017-09-08,246.521819,37.318748,68.583847,48.294998
2017-09-11,249.183972,37.993931,69.306953,48.897999
2017-09-12,250.033409,37.843372,69.232803,49.129002
2017-09-13,250.225968,37.558704,69.724144,49.98
2017-09-14,250.031352,37.236412,69.316238,49.6105
2017-09-15,249.286485,37.612816,69.816841,49.3395
2017-09-18,249.658819,37.328152,69.677757,48.709499
2017-09-19,249.937878,37.342266,69.937355,48.493
2017-09-20,250.095848,36.716488,69.473839,48.6605
2017-09-21,249.34327,36.086006,68.797066,48.232498
2017-09-22,249.509655,35.733116,68.982491,47.755001
2017-09-25,248.954714,35.417866,67.916367,46.989498
2017-09-26,248.991929,36.027187,67.916367,46.93
2017-09-27,250.008155,36.283619,68.463333,47.543499
2017-09-28,250.359217,36.060127,68.481873,47.82
2017-09-29,251.292043,36.257744,69.056648,48.067501
2017-10-02,252.267582,36.184811,69.1679,47.959499
2017-10-03,252.821344,36.342434,68.84343,47.855
2017-10-04,253.152296,36.107174,69.24205,48.272499
2017-10-05,254.623051,36.556515,70.428719,49.0425
2017-10-06,254.427756,36.535339,70.45652,49.479
2017-10-09,253.967499,36.662373,70.725365,49.5495
2017-10-10,254.562556,36.676498,70.725365,49.360001
2017-10-11,255.023615,36.829418,70.845894,49.75
2017-10-12,254.615657,36.700024,71.49482,50.046501
2017-10-13,254.843553,36.932911,71.83783,50.146999
2017-10-16,255.293701,37.612816,71.986168,50.317001
2017-10-17,255.464086,37.751621,71.930534,50.456501
2017-10-18,255.663743,37.584583,71.949081,49.849998
2017-10-19,255.768447,36.69532,72.227196,49.330502
2017-10-20,257.090693,36.758831,73.061539,49.1455
2017-10-23,256.07739,36.740013,73.080093,48.314999
2017-10-24,256.497084,36.958805,73.107895,48.794998
2017-10-25,255.302728,36.796478,72.894676,48.6455
2017-10-26,255.626784,37.031734,73.015205,48.621498
2017-10-27,257.683637,38.358582,77.696846,55.047501
2017-10-30,256.882239,39.22197,77.771011,55.5425
2017-10-31,257.132874,39.767765,77.112793,55.264
2017-11-01,257.541338,39.261974,77.112793,55.183998
2017-11-02,257.618782,39.548981,77.91935,54.710999
2017-11-03,258.43689,40.581764,78.002792,55.580002
2017-11-06,258.784442,40.99345,78.308701,56.033001
2017-11-07,258.734632,41.125195,78.123283,56.158501
2017-11-08,259.111829,41.461617,78.392128,56.644001
2017-11-09,258.201755,41.376911,77.956413,56.456501
2017-11-10,258.06142,41.239975,77.75248,56.267502
2017-11-13,258.31846,41.074711,77.808098,56.4585
2017-11-14,257.763651,40.453754,77.91935,56.841999
2017-11-15,256.402763,39.920174,77.313736,56.334499
2017-11-16,258.580837,40.397102,77.518707,56.864498
2017-11-17,257.922759,40.172798,76.773338,56.493999
2017-11-20,258.259181,40.13266,76.894432,56.315498
2017-11-21,259.945333,40.87875,78.003212,56.974499
2017-11-22,259.772216,41.308464,77.434853,57.807999
2017-11-24,260.314447,41.310822,77.574585,59.299999
2017-11-27,260.243699,41.10305,78.142967,59.7915
2017-11-28,262.809087,40.862221,79.083969,59.68
2017-11-29,262.747962,40.014618,77.649139,58.063499
2017-11-30,264.987127,40.574177,78.422462,58.837502
2017-12-01,264.461243,40.385303,78.506332,58.1175
2017-12-04,264.191034,40.090164,75.543472,56.697498
2017-12-05,263.218239,40.052391,76.018631,57.078499
2017-12-06,263.194289,39.903641,77.12738,57.6175
2017-12-07,264.006502,39.976849,76.857208,57.989498
2017-12-08,265.478674,39.988636,78.413139,58.099998
2017-12-11,266.324752,40.76778,79.410095,58.445999
2017-12-12,266.744153,40.538765,79.736191,58.254002
2017-12-13,266.629977,40.673347,79.521873,58.206501
2017-12-14,265.593757,40.661537,78.90696,58.713001
2017-12-15,266.627416,41.074711,80.919464,58.957001
2017-12-18,268.067599,41.653156,80.48156,59.528999
2017-12-19,267.206546,41.209293,79.969116,59.368999
2017-12-20,267.019854,41.164429,79.680283,58.881001
2017-12-21,267.550481,41.320251,79.661652,58.737999
2017-12-22,267.42625,41.320251,79.670967,58.417999
2017-12-26,267.15543,40.271957,79.568497,58.838001
2017-12-27,267.384937,40.279041,79.857315,59.112999
2017-12-28,267.924617,40.392376,79.866615,59.305
2017-12-29,266.551513,39.955589,79.698929,58.473499
2018-01-02,268.772825,40.670982,80.080933,59.4505
2018-01-03,270.48942,40.663891,80.453621,60.209999
2018-01-04,271.634889,40.852776,81.161697,60.4795
2018-01-05,273.5411,41.317894,82.167961,61.457001
2018-01-08,273.999431,41.164429,82.251816,62.343498
2018-01-09,274.438884,41.15971,82.1959,62.634998
2018-01-10,274.136773,41.150265,81.823219,62.716499
2018-01-11,276.084789,41.384007,82.065468,63.834
2018-01-12,277.94469,41.811352,83.481667,65.260002
2018-01-16,276.97101,41.59885,82.317024,65.242996
2018-01-17,279.573905,42.285912,83.98481,64.75
2018-01-18,279.147348,42.323696,83.947548,64.666
2018-01-19,280.375239,42.134808,83.85437,64.728996
2018-01-22,282.637781,41.790104,85.354424,66.365501
2018-01-23,283.261506,41.799553,85.624634,68.126999
2018-01-24,283.103422,41.133739,85.550079,67.875504
2018-01-25,283.273374,40.399464,86.025269,68.897499
2018-01-26,286.62691,40.493893,87.637138,70.102501
2018-01-29,284.718082,39.655739,87.506691,70.884003
2018-01-30,281.637504,39.422001,86.407257,71.890999
2018-01-31,281.780305,39.530602,88.522285,72.544502
2018-02-01,281.653839,39.613239,87.823479,69.5
2018-02-02,275.706595,37.894413,85.512817,71.497498
2018-02-05,264.429152,36.947659,81.990929,69.5
2018-02-06,269.060868,38.491745,85.093536,72.141998
2018-02-07,267.726812,37.667755,83.490982,70.838997
2018-02-08,257.734939,36.631264,79.205116,67.525002
2018-02-09,261.656204,37.079319,82.158646,66.980003
2018-02-12,265.295491,38.572842,83.04377,69.311501
2018-02-13,266.001219,38.959248,83.695961,70.725502
2018-02-14,269.634442,39.677544,85.006508,72.552498
2018-02-15,272.943304,41.009853,86.738289,73.087997
2018-02-16,273.06707,40.877094,86.120445,72.434502
2018-02-20,271.495023,40.739605,86.794434,73.417503
2018-02-21,270.013404,40.554695,85.643028,74.146004
2018-02-22,270.296437,40.893696,85.867714,74.266998
2018-02-23,274.628588,41.604889,88.048798,75.0
2018-02-26,277.88006,42.427505,89.321884,76.097504
2018-02-27,274.400192,42.290016,88.179848,75.598999
2018-02-28,271.394485,42.226002,87.777328,75.622498
2018-03-01,267.831122,41.486355,86.91613,74.672501
2018-03-02,269.20798,41.773209,87.103348,75.012497
2018-03-05,272.168768,41.917805,87.655663,76.180496
2018-03-06,272.899045,41.882252,87.356094,76.882004
2018-03-07,272.785759,41.493469,87.86158,77.25
2018-03-08,274.071752,41.946259,88.395142,77.593002
2018-03-09,278.821455,42.666943,90.370331,78.944504
2018-03-12,278.467631,43.07943,90.585617,79.919502
2018-03-13,276.718258,42.66457,88.376434,79.408997
2018-03-14,275.214962,42.301853,87.852211,79.550003
2018-03-15,275.017608,42.351654,88.161133,79.115997
2018-03-16,274.39394,42.202301,88.554298,78.584
2018-03-19,270.500202,41.557472,86.953575,77.246498
2018-03-20,270.905459,41.543247,87.178246,79.3255
2018-03-21,270.433448,40.602097,86.569778,79.093002
2018-03-22,263.640091,40.028412,84.051689,77.246002
2018-03-23,258.115206,39.101486,81.608482,74.778
2018-03-26,265.125953,40.957703,87.786705,77.792999
2018-03-27,260.544825,39.907513,83.752151,74.852501
2018-03-28,259.829099,39.466572,83.677246,71.570999
2018-03-29,263.417453,39.774742,85.437119,72.366997
2018-04-02,257.53569,39.513966,82.862877,68.599503
2018-04-03,260.794912,39.919353,83.976807,69.602501
2018-04-04,263.829153,40.682705,86.429375,70.528503
2018-04-05,265.675501,40.964821,86.476181,72.587502
2018-04-06,259.858966,39.916981,84.463562,70.261497
2018-04-09,260.801642,40.312881,84.969055,70.304001
2018-04-10,265.166627,41.071491,86.944214,71.810997
2018-04-11,263.712873,40.879475,85.989403,71.352501
2018-04-12,265.920058,41.282486,87.599495,72.425003
2018-04-13,265.15455,41.422348,87.131439,71.539497
2018-04-16,267.309386,41.680759,88.151772,72.074997
2018-04-17,270.153091,42.254452,89.930336,75.191498
2018-04-18,270.37751,42.159618,90.276711,76.391998
2018-04-19,268.865128,40.964821,89.967804,77.845497
2018-04-20,266.584325,39.286404,88.928734,76.374496
2018-04-23,266.598967,39.172607,89.256348,75.892998
2018-04-24,263.042998,38.627354,87.168884,73.004501
2018-04-25,263.52503,38.795654,86.410622,73.008499
2018-04-26,266.270111,38.930801,88.236015,75.898003
2018-04-27,266.578595,38.480366,89.696312,78.630997
2018-04-30,264.407286,39.177341,87.543304,78.306503
2018-05-01,265.081145,40.087681,88.928734,79.112999
2018-05-02,263.173667,41.858559,87.533958,78.484001
2018-05-03,262.608855,41.934406,88.058167,78.603996
2018-05-04,266.013275,43.579639,89.078522,79.047501
2018-05-07,266.935718,43.894939,90.070755,80.007004
2018-05-08,266.868792,44.105927,89.686966,79.619499
2018-05-09,269.479334,44.416485,90.744743,80.400002
2018-05-10,272.058549,45.051811,91.65274,80.454002
2018-05-11,272.614958,44.880459,91.456169,80.1455
2018-05-14,272.867782,44.775761,91.765091,80.077003
2018-05-15,271.019215,44.368816,91.100464,78.806
2018-05-16,272.19138,44.782894,91.33551,79.363998
2018-05-17,272.037705,44.499695,90.423561,79.087997
2018-05-18,271.34342,44.337883,90.592796,78.718498
2018-05-21,273.347572,44.652012,91.75856,79.273003
2018-05-22,272.497063,44.540165,91.664566,79.07
2018-05-23,273.384768,44.825741,92.755112,80.093002
2018-05-24,272.843232,44.775761,92.426071,80.153503
2018-05-25,272.231073,44.878086,92.473083,80.5075
2018-05-29,269.102161,44.716263,92.14402,80.643501
2018-05-30,272.553867,44.621071,93.027779,81.244499
2018-05-31,270.744496,44.47113,92.924355,81.481003
2018-06-01,273.699479,45.273132,94.757652,82.077003
2018-06-04,274.927776,45.651524,95.584969,83.263496
2018-06-05,275.137282,46.003731,96.07386,84.817497
2018-06-06,277.494327,46.16317,96.355888,84.787498
2018-06-07,277.346041,46.039421,94.842255,84.464996
2018-06-08,278.217941,45.620579,95.547363,84.199501
2018-06-11,278.515375,45.508736,95.00209,84.456001
2018-06-12,279.008818,45.75861,95.246529,84.9375
2018-06-13,277.90075,45.382603,94.814034,85.242996
2018-06-14,278.667183,45.406414,95.34993,86.193001
2018-06-15,277.166856,44.939953,94.137161,85.7985
2018-06-18,276.581611,44.916172,94.823441,86.189499
2018-06-19,275.481921,44.190323,94.823441,86.738998
2018-06-20,275.950965,44.383087,95.773003,87.503998
2018-06-21,274.228824,44.135586,95.0867,86.511002
2018-06-22,274.742828,44.007088,94.400398,85.783501
2018-06-25,270.977529,43.352642,92.501274,83.157501
2018-06-26,271.572112,43.890461,93.149979,84.554497
2018-06-27,269.237618,43.826214,91.702141,83.025497
2018-06-28,270.93331,44.145111,92.726913,85.072502
2018-06-29,271.154174,44.052311,92.708092,84.989998
2018-07-02,271.993082,44.544918,94.02433,85.689003
2018-07-03,270.644558,43.769104,93.121796,84.697998
2018-07-05,273.038272,44.121311,93.789291,84.986504
2018-07-06,275.366907,44.732922,95.105499,85.531502
2018-07-09,277.87186,45.354053,95.754211,86.950996
2018-07-10,278.839242,45.299313,96.008049,87.153503
2018-07-11,276.864447,44.711502,95.876419,87.75
2018-07-12,279.306964,45.461124,97.954155,89.831001
2018-07-13,279.606363,45.532532,99.119919,90.651497
2018-07-16,279.332304,45.432587,98.63105,91.124496
2018-07-17,280.442947,45.561089,99.60881,92.196503
2018-07-18,281.047258,45.311214,98.828476,92.146004
2018-07-19,279.967309,45.663414,98.151581,90.648499
2018-07-20,279.711585,45.558708,99.909668,90.684998
2018-07-23,280.224289,45.599167,101.507927,90.099998
2018-07-24,281.573373,45.929955,101.216461,91.461998
2018-07-25,284.131659,46.363087,104.196762,93.180496
2018-07-26,283.272548,46.217903,103.059174,90.400002
2018-07-27,281.416875,45.44923,101.235283,90.863503
2018-07-30,279.824131,45.194595,99.063522,88.960999
2018-07-31,281.196686,45.285019,99.731041,88.872002
2018-08-01,280.902054,47.952782,99.919083,89.858498
2018-08-02,282.31031,49.354477,101.131859,91.716499
2018-08-03,283.653525,49.497269,101.573738,91.164497
2018-08-06,284.680615,49.75428,101.65834,92.387497
2018-08-07,285.48425,49.287846,102.363449,93.124001
2018-08-08,285.417201,49.321156,102.936951,94.325996
2018-08-09,285.079673,49.709064,103.106171,94.926003
2018-08-10,283.140447,49.560997,102.476273,94.315002
2018-08-13,282.012547,49.881008,101.733551,94.809998
2018-08-14,283.833506,50.09116,103.002747,95.982498
2018-08-15,281.733737,50.208183,101.605972,94.130997
2018-08-16,284.04137,50.943737,101.587097,94.325996
2018-08-17,285.003415,51.961079,101.530472,94.111
2018-08-20,285.703434,51.454796,100.860397,93.835503
2018-08-21,286.302331,51.354481,100.020462,94.170998
2018-08-22,286.196337,51.356876,101.039719,95.245003
2018-08-23,285.729854,51.461948,101.511597,95.144997
2018-08-24,287.494583,51.621956,102.304367,95.269501
2018-08-27,289.72464,52.04705,103.436882,96.384003
2018-08-28,289.803666,52.467369,104.059761,96.640999
2018-08-29,291.474269,53.250664,105.720787,99.904999
2018-08-30,290.233511,53.740242,105.654739,100.119003
2018-08-31,290.301417,54.361156,106.013382,100.635498
2018-09-04,289.846721,54.535492,105.42823,101.975502
2018-09-05,289.039426,54.179653,102.389297,99.740997
2018-09-06,288.072433,53.279327,102.625244,97.915497
2018-09-07,287.458881,52.849464,102.125031,97.6035
2018-09-10,288.000926,52.140186,103.229263,96.9505
2018-09-11,289.091306,53.458435,104.984665,99.357498
2018-09-12,289.195518,52.79454,105.42823,99.5
2018-09-13,290.791807,54.069794,106.560776,99.4935
2018-09-14,290.913209,53.456036,106.994888,98.509499
2018-09-17,289.305216,52.032726,105.834061,95.401497
2018-09-18,290.861296,52.11869,106.843903,97.052498
2018-09-19,291.224174,52.149738,105.418808,96.320999
2018-09-20,293.508176,52.546165,107.18364,97.214996
2018-09-21,292.082345,51.980186,107.834831,95.750504
2018-09-24,291.05479,52.727665,108.221779,96.718002
2018-09-25,290.695436,53.062008,108.01416,98.727501
2018-09-26,289.73869,52.639313,107.570595,98.7425
2018-09-27,290.591233,53.721138,107.976418,100.649002
2018-09-28,290.597363,53.909798,107.938675,100.150002
2018-10-01,291.649787,54.272785,109.10891,100.218002
2018-10-02,291.540791,54.755207,108.674797,98.565498
2018-10-03,291.751724,55.421486,108.693687,97.638
2018-10-04,289.436923,54.447124,106.44751,95.471001
2018-10-05,287.8384,53.563507,105.824608,94.482498
2018-10-08,287.72446,53.439339,104.616577,93.221001
2018-10-09,287.3985,54.179653,105.947304,93.515999
2018-10-10,277.964682,51.669727,100.190346,87.762497
2018-10-11,272.250941,51.213589,99.954384,85.968002
2018-10-12,276.142418,53.0429,103.408569,89.430496
2018-10-15,274.519374,51.908531,101.549347,88.047501
2018-10-16,280.420498,53.052448,104.758148,90.998001
2018-10-17,280.360867,52.823181,104.484482,91.586502
2018-10-18,276.354889,51.588528,102.398735,88.536003
2018-10-19,276.260451,52.374218,102.549759,88.2015
2018-10-22,275.080978,52.694225,103.465179,89.464996
2018-10-23,273.579373,53.190964,102.021217,88.434998
2018-10-24,265.142478,51.366428,96.566261,83.209999
2018-10-25,270.074991,52.491249,102.209991,89.108498
2018-10-26,265.400278,51.655392,100.945351,82.140503
2018-10-29,263.663397,50.685814,98.010231,76.944
2018-10-30,267.813327,50.938965,97.89698,76.521004
2018-10-31,270.723004,52.266762,100.80378,79.900497
2018-11-01,273.584945,53.069168,99.963829,83.276497
2018-11-02,271.882733,49.549065,100.190346,83.276497
2018-11-05,273.409676,48.142448,101.464417,81.389999
2018-11-06,275.137807,48.663059,101.662613,82.140503
2018-11-07,280.964928,50.138935,105.664162,87.774498
2018-11-08,280.407242,49.963985,105.465981,87.745499
2018-11-09,277.878836,49.00061,103.408569,85.621498
2018-11-12,272.425741,46.532246,100.860397,81.842499
2018-11-13,272.031962,46.067326,100.926476,81.558502
2018-11-14,270.048832,44.766048,99.495209,79.9505
2018-11-15,272.988656,45.870815,101.684738,80.972
2018-11-16,273.610424,46.378864,102.642075,79.670502
2018-11-19,269.080766,44.540775,99.163475,75.614502
2018-11-20,264.232148,42.412704,96.405258,74.773003
2018-11-21,265.054563,42.36478,97.732231,75.836502
2018-11-23,263.334453,41.288769,97.694344,75.102997
2018-11-26,267.439415,41.847149,100.916977,79.066498
2018-11-27,268.310398,41.756081,101.552032,79.070999
2018-11-28,274.465522,43.361713,105.324463,83.887497
2018-11-29,273.930031,43.02861,104.44297,83.678497
2018-11-30,276.209553,42.796154,105.106453,84.508499
2018-12-03,279.217779,44.29155,106.243881,88.617996
2018-12-04,270.231278,42.343216,102.860077,83.419998
2018-12-06,269.905158,41.871105,103.495125,84.959503
2018-12-07,263.679846,40.378105,99.353035,81.456497
2018-12-10,264.143101,40.644115,101.978561,82.051498
2018-12-11,264.062127,40.411663,102.92643,82.162003
2018-12-12,265.488438,40.5243,103.390869,83.177002
2018-12-13,265.483314,40.967636,103.74157,82.918999
2018-12-14,260.471217,39.656773,100.499931,79.595497
2018-12-17,255.102188,39.28772,97.523705,76.045502
2018-12-18,255.139243,39.798168,98.547386,77.573997
2018-12-19,251.254942,38.556789,98.281975,74.753998
2018-12-20,247.319284,37.58382,96.215683,73.041496
2018-12-21,240.819043,36.121975,93.10675,68.872498
2018-12-24,234.313158,35.187355,89.220589,67.197998
2018-12-26,245.929637,37.665302,95.315224,73.544998
2018-12-27,248.055579,37.420868,95.902901,73.082001
2018-12-28,247.786909,37.440044,95.154106,73.901001
2018-12-31,249.920282,37.801907,96.272545,75.098503
2019-01-02,250.240552,37.845047,95.846016,76.956497
2019-01-03,244.112068,34.075397,92.320053,75.014
2019-01-04,252.48355,35.530052,96.61377,78.769501
2019-01-07,254.251764,35.450974,96.736992,81.475502
2019-01-08,256.717487,36.12677,97.438408,82.829002
2019-01-09,257.849279,36.740273,98.831734,82.971001
2019-01-10,259.011174,36.8577,98.196678,82.810997
2019-01-11,258.971731,36.495834,97.438408,82.028
2019-01-14,257.642637,35.947044,96.727531,80.860497
2019-01-15,260.405414,36.682758,99.533134,83.727997
2019-01-16,260.990136,37.130894,99.883835,84.189003
2019-01-17,262.993622,37.351364,100.585258,84.661003
2019-01-18,266.4624,37.581413,102.092323,84.809998
2019-01-22,262.704106,36.737877,100.168205,81.608498
2019-01-23,263.282206,36.886448,101.144485,82.000999
2019-01-24,263.652314,36.594086,100.661072,82.746498
2019-01-25,265.894593,37.806686,101.580475,83.528503
2019-01-28,263.809511,37.456814,99.599503,81.894501
2019-01-29,263.428405,37.068584,97.571098,79.694
2019-01-30,267.547077,39.601646,100.831688,83.5215
