Date,SPY,AAPL
2016-11-18,218.462471,27.515
2016-11-21,220.08739,27.9325
2016-11-22,220.571143,27.95
2016-11-23,220.757843,27.8075
2016-11-25,221.620372,27.9475
2016-11-28,220.486837,27.8925
2016-11-29,220.830353,27.865
2016-11-30,220.292454,27.63
2016-12-01,219.533224,27.3725
2016-12-02,219.617062,27.475
2016-12-05,220.911052,27.2775
2016-12-06,221.667677,27.4875
2016-12-07,224.617398,27.7575
2016-12-08,225.121897,28.030001
2016-12-09,226.451486,28.4875
2016-12-12,226.205423,28.325
2016-12-13,227.714571,28.7975
2016-12-14,225.89037,28.7975
2016-12-15,226.773922,28.955
2016-12-16,225.052193,28.9925
2016-12-19,225.502413,29.16
2016-12-20,226.356337,29.2375
2016-12-21,225.807333,29.265
2016-12-22,225.412908,29.0725
2016-12-23,225.715156,29.13
2016-12-27,226.223818,29.315
2016-12-28,224.371523,29.19
2016-12-29,224.314161,29.1825
2016-12-30,223.283518,28.955
2017-01-03,225.183826,29.0375
2017-01-04,226.523844,29.0049992
2017-01-05,226.349308,29.1525
2017-01-06,227.215974,29.4775
2017-01-09,226.414631,29.7475
2017-01-10,226.416174,29.7775
2017-01-11,227.076548,29.9375
2017-01-12,226.594254,29.8125
2017-01-13,227.010841,29.76
2017-01-17,226.335657,30.0
2017-01-18,226.771783,29.9975
2017-01-19,225.957479,29.945
2017-01-20,226.724906,30.0
2017-01-23,226.120708,30.02
2017-01-24,227.604586,29.9925
2017-01-25,229.431354,30.47
2017-01-26,229.266927,30.485
2017-01-27,229.078057,30.4875
2017-01-30,227.712591,30.4075
2017-01-31,227.510672,30.3375
2017-02-01,227.629729,32.1875
2017-02-02,227.771951,32.1325
2017-02-03,229.442959,32.27
2017-02-06,228.95942,32.5725
2017-02-07,229.021905,32.8825
2017-02-08,229.250584,33.0099983
2017-02-09,230.609233,33.105
2017-02-10,231.441219,33.029999
2017-02-13,232.711163,33.3225
2017-02-14,233.708856,33.755
2017-02-15,234.906704,33.8775
2017-02-16,234.727184,33.8375
2017-02-17,235.123214,33.93
2017-02-21,236.540569,34.175
2017-02-22,236.306914,34.2775
2017-02-23,236.43112,34.1325
2017-02-24,236.837991,34.165
2017-02-27,237.111304,34.2325
2017-02-28,236.508956,34.2475
2017-03-01,239.774929,34.9475
2017-03-02,238.392339,34.74
2017-03-03,238.516992,34.945
2017-03-06,237.74272,34.835
2017-03-07,237.068339,34.88
2017-03-08,236.599064,34.75
2017-03-09,236.789468,34.67
2017-03-10,237.564097,34.785
2017-03-13,237.727773,34.8
2017-03-14,236.939177,34.7475
2017-03-15,238.919577,35.115
2017-03-16,238.541441,35.1725
2017-03-17,237.194106,34.9975
2017-03-20,236.723653,35.365
2017-03-21,233.805172,34.96
2017-03-22,234.254576,35.355
2017-03-23,234.008481,35.23
2017-03-24,233.808661,35.16
2017-03-27,233.570235,35.22
2017-03-28,235.265139,35.95
2017-03-29,235.566842,36.029999
2017-03-30,236.264406,35.9825
2017-03-31,235.730325,35.915
2017-04-03,235.352823,35.925
2017-04-04,235.521267,36.1925
2017-04-05,234.825365,36.0050011
2017-04-06,235.347253,35.915
2017-04-07,235.152512,35.835
2017-04-10,235.325708,35.7925
2017-04-11,235.020603,35.4075
2017-04-12,234.14123,35.45
2017-04-13,232.546635,35.2625
2017-04-17,234.546805,35.4575
2017-04-18,233.873454,35.3
2017-04-19,233.50472,35.17
2017-04-20,235.274726,35.61
2017-04-21,234.55884,35.5675
2017-04-24,237.103746,35.91
2017-04-25,238.546083,36.1325
2017-04-26,238.432723,35.92
2017-04-27,238.589278,35.9475
2017-04-28,238.134525,35.9125
2017-05-01,238.547636,36.645
2017-05-02,238.831164,36.8775
2017-05-03,238.576849,36.765
2017-05-04,238.728709,36.6325
2017-05-05,239.703079,37.24
2017-05-08,239.739681,38.2525
2017-05-09,239.504973,38.4975
2017-05-10,239.866732,38.315
2017-05-11,239.424457,38.4875
2017-05-12,239.07396,39.025002
2017-05-15,240.241855,38.925
2017-05-16,240.125519,38.8675
2017-05-17,235.84674,37.5625
2017-05-18,236.717633,38.135
2017-05-19,238.316539,38.265
2017-05-22,239.546895,38.4975
2017-05-23,239.989722,38.45
2017-05-24,240.593663,38.335
2017-05-25,241.693033,38.4675
2017-05-26,241.797738,38.4025
2017-05-30,241.544701,38.4175
2017-05-31,241.470637,38.19
2017-06-01,243.320422,38.295
2017-06-02,244.221147,38.8625
2017-06-05,243.932998,38.4825
2017-06-06,243.256554,38.6125
2017-06-07,243.687503,38.8425
2017-06-08,243.759041,38.7475
2017-06-09,243.554795,37.245
2017-06-12,243.333558,36.355
2017-06-13,244.488119,36.6475
2017-06-14,244.263966,36.29
2017-06-15,243.76358,36.072498
2017-06-16,242.64888,35.5675
2017-06-19,244.676137,36.585
2017-06-20,243.039539,36.2525
2017-06-21,242.918823,36.4675
2017-06-22,242.809303,36.4075
2017-06-23,243.185654,36.57
2017-06-26,243.264456,36.455
2017-06-27,241.302571,35.9325
2017-06-28,243.474792,36.4575
2017-06-29,241.389011,35.92
2017-06-30,241.770673,36.0050011
2017-07-03,242.349275,35.875
2017-07-05,242.748316,36.022499
2017-07-06,240.563358,35.6825
2017-07-07,242.102903,36.044998
2017-07-10,242.326843,36.265
2017-07-11,242.139337,36.3825
2017-07-12,243.925997,36.435
2017-07-13,244.388993,36.9425
2017-07-14,245.530368,37.26
2017-07-17,245.52494,37.39
2017-07-18,245.675651,37.52
2017-07-19,247.01308,37.755
2017-07-20,246.991417,37.585
2017-07-21,246.901703,37.5675
2017-07-24,246.64531,38.022499
2017-07-25,247.364738,38.185
2017-07-26,247.434013,38.365
2017-07-27,247.219937,37.64
2017-07-28,246.894554,37.375
2017-07-31,246.715773,37.1825
2017-08-01,247.319344,37.5125
2017-08-02,247.487162,39.285
2017-08-03,246.994264,38.8925
2017-08-04,247.462794,39.0975
2017-08-07,247.876483,39.7025
2017-08-08,247.310062,40.02
2017-08-09,247.248244,40.265
2017-08-10,243.768767,38.83
2017-08-11,244.093698,39.37
2017-08-14,246.547976,39.9625
2017-08-15,246.482171,40.4
2017-08-16,246.900021,40.2375
2017-08-17,243.115144,39.465
2017-08-18,242.674567,39.375
2017-08-21,242.961462,39.3025
2017-08-22,245.374482,39.945
2017-08-23,244.551763,39.995
2017-08-24,244.050692,39.8175
2017-08-25,244.483662,39.965
2017-08-28,244.612252,40.3675
2017-08-29,244.850506,40.7275
2017-08-30,246.037535,40.8375
2017-08-31,247.446769,41.0
2017-09-01,247.965082,41.012501
2017-09-05,246.099513,40.52
2017-09-06,246.867778,40.4775
2017-09-07,246.878424,40.315
2017-09-08,246.521819,39.6575
2017-09-11,249.183972,40.375
2017-09-12,250.033409,40.215
2017-09-13,250.225968,39.9125
2017-09-14,250.031352,39.57
2017-09-15,249.286485,39.97
2017-09-18,249.658819,39.6675
2017-09-19,249.937878,39.6825
2017-09-20,250.095848,39.017502
2017-09-21,249.34327,38.3475
2017-09-22,249.509655,37.9725
2017-09-25,248.954714,37.6375
2017-09-26,248.991929,38.285
2017-09-27,250.008155,38.5575
2017-09-28,250.359217,38.32
2017-09-29,251.292043,38.53
2017-10-02,252.267582,38.4525
2017-10-03,252.821344,38.62
2017-10-04,253.152296,38.37
2017-10-05,254.623051,38.8475
2017-10-06,254.427756,38.825
2017-10-09,253.967499,38.96
2017-10-10,254.562556,38.975
2017-10-11,255.023615,39.1375
2017-10-12,254.615657,39.0
2017-10-13,254.843553,39.2475
2017-10-16,255.293701,39.97
2017-10-17,255.464086,40.1175
2017-10-18,255.663743,39.94
2017-10-19,255.768447,38.995
2017-10-20,257.090693,39.0625
2017-10-23,256.07739,39.0425
2017-10-24,256.497084,39.275
2017-10-25,255.302728,39.1025
2017-10-26,255.626784,39.3525
2017-10-27,257.683637,40.7625
2017-10-30,256.882239,41.68
2017-10-31,257.132874,42.26
2017-11-01,257.541338,41.7225
2017-11-02,257.618782,42.0275
2017-11-03,258.43689,43.125
2017-11-06,258.784442,43.5625
2017-11-07,258.734632,43.7025
2017-11-08,259.111829,44.060001
2017-11-09,258.201755,43.97
2017-11-10,258.06142,43.6675
2017-11-13,258.31846,43.4925
2017-11-14,257.763651,42.835
2017-11-15,256.402763,42.27
2017-11-16,258.580837,42.775
2017-11-17,257.922759,42.5375
2017-11-20,258.259181,42.495
2017-11-21,259.945333,43.285
2017-11-22,259.772216,43.74
2017-11-24,260.314447,43.7425
2017-11-27,260.243699,43.5225
2017-11-28,262.809087,43.2675
2017-11-29,262.747962,42.37
2017-11-30,264.987127,42.9625
2017-12-01,264.461243,42.7625
2017-12-04,264.191034,42.45
2017-12-05,263.218239,42.41
2017-12-06,263.194289,42.2525
2017-12-07,264.006502,42.33
2017-12-08,265.478674,42.3425
2017-12-11,266.324752,43.1675
2017-12-12,266.744153,42.925
2017-12-13,266.629977,43.067501
2017-12-14,265.593757,43.055
2017-12-15,266.627416,43.4925
2017-12-18,268.067599,44.105
2017-12-19,267.206546,43.635
2017-12-20,267.019854,43.5875
2017-12-21,267.550481,43.7525
2017-12-22,267.42625,43.7525
2017-12-26,267.15543,42.6425
2017-12-27,267.384937,42.65
2017-12-28,267.924617,42.77
2017-12-29,266.551513,42.3075
2018-01-02,268.772825,43.064999
2018-01-03,270.48942,43.057499
2018-01-04,271.634889,43.2575
2018-01-05,273.5411,43.75
2018-01-08,273.999431,43.5875
2018-01-09,274.438884,43.5825
2018-01-10,274.136773,43.5725
2018-01-11,276.084789,43.82
2018-01-12,277.94469,44.2725
2018-01-16,276.97101,44.047501
2018-01-17,279.573905,44.775
2018-01-18,279.147348,44.815
2018-01-19,280.375239,44.615
2018-01-22,282.637781,44.25
2018-01-23,283.261506,44.26
2018-01-24,283.103422,43.555
2018-01-25,283.273374,42.7775
2018-01-26,286.62691,42.8775
2018-01-29,284.718082,41.99
2018-01-30,281.637504,41.7425
2018-01-31,281.780305,41.8575
2018-02-01,281.653839,41.945
2018-02-02,275.706595,40.125
2018-02-05,264.429152,39.1225
2018-02-06,269.060868,40.7575
2018-02-07,267.726812,39.885
2018-02-08,257.734939,38.7875
2018-02-09,261.656204,39.1025
2018-02-12,265.295491,40.6775
2018-02-13,266.001219,41.084999
2018-02-14,269.634442,41.8425
2018-02-15,272.943304,43.2475
2018-02-16,273.06707,43.1075
2018-02-20,271.495023,42.9625
2018-02-21,270.013404,42.7675
2018-02-22,270.296437,43.125
2018-02-23,274.628588,43.875
2018-02-26,277.88006,44.7425
2018-02-27,274.400192,44.5975
2018-02-28,271.394485,44.53
2018-03-01,267.831122,43.75
2018-03-02,269.20798,44.052502
2018-03-05,272.168768,44.205
2018-03-06,272.899045,44.1675
2018-03-07,272.785759,43.7575
2018-03-08,274.071752,44.235
2018-03-09,278.821455,44.995
2018-03-12,278.467631,45.43
2018-03-13,276.718258,44.9925
2018-03-14,275.214962,44.61
2018-03-15,275.017608,44.6625
2018-03-16,274.39394,44.505
2018-03-19,270.500202,43.825
2018-03-20,270.905459,43.81
2018-03-21,270.433448,42.8175
2018-03-22,263.640091,42.2125
2018-03-23,258.115206,41.235
2018-03-26,265.125953,43.1925
2018-03-27,260.544825,42.084999
2018-03-28,259.829099,41.62
2018-03-29,263.417453,41.945
2018-04-02,257.53569,41.67
2018-04-03,260.794912,42.0975
2018-04-04,263.829153,42.9025
2018-04-05,265.675501,43.2
2018-04-06,259.858966,42.095001
2018-04-09,260.801642,42.5125
2018-04-10,265.166627,43.3125
2018-04-11,263.712873,43.11
2018-04-12,265.920058,43.535
2018-04-13,265.15455,43.6825
2018-04-16,267.309386,43.955
2018-04-17,270.153091,44.56
2018-04-18,270.37751,44.46
2018-04-19,268.865128,43.2
2018-04-20,266.584325,41.43
2018-04-23,266.598967,41.31
2018-04-24,263.042998,40.735
2018-04-25,263.52503,40.9125
2018-04-26,266.270111,41.055
2018-04-27,266.578595,40.58
2018-04-30,264.407286,41.315
2018-05-01,265.081145,42.275
2018-05-02,263.173667,44.1425
2018-05-03,262.608855,44.2225
2018-05-04,266.013275,45.9575
2018-05-07,266.935718,46.29
2018-05-08,266.868792,46.5125
2018-05-09,269.479334,46.84
2018-05-10,272.058549,47.51
2018-05-11,272.614958,47.1475
2018-05-14,272.867782,47.037498
2018-05-15,271.019215,46.61
2018-05-16,272.19138,47.044998
2018-05-17,272.037705,46.7475
2018-05-18,271.34342,46.5775
2018-05-21,273.347572,46.9075
2018-05-22,272.497063,46.79
2018-05-23,273.384768,47.09
2018-05-24,272.843232,47.037498
2018-05-25,272.231073,47.145
2018-05-29,269.102161,46.975
2018-05-30,272.553867,46.875
2018-05-31,270.744496,46.7175
2018-06-01,273.699479,47.56
2018-06-04,274.927776,47.9575
2018-06-05,275.137282,48.3275
2018-06-06,277.494327,48.495
2018-06-07,277.346041,48.365
2018-06-08,278.217941,47.925
2018-06-11,278.515375,47.8075
2018-06-12,279.008818,48.07
2018-06-13,277.90075,47.675
2018-06-14,278.667183,47.7
2018-06-15,277.166856,47.21
2018-06-18,276.581611,47.185
2018-06-19,275.481921,46.4225
2018-06-20,275.950965,46.625
2018-06-21,274.228824,46.365
2018-06-22,274.742828,46.23
2018-06-25,270.977529,45.5425
2018-06-26,271.572112,46.1075
2018-06-27,269.237618,46.040001
2018-06-28,270.93331,46.375
2018-06-29,271.154174,46.2775
2018-07-02,271.993082,46.795
2018-07-03,270.644558,45.98
2018-07-05,273.038272,46.35
2018-07-06,275.366907,46.9925
2018-07-09,277.87186,47.645
2018-07-10,278.839242,47.5875
2018-07-11,276.864447,46.97
2018-07-12,279.306964,47.7575
2018-07-13,279.606363,47.8325
2018-07-16,279.332304,47.7275
2018-07-17,280.442947,47.8625
2018-07-18,281.047258,47.6
2018-07-19,279.967309,47.97
2018-07-20,279.711585,47.86
2018-07-23,280.224289,47.9025
2018-07-24,281.573373,48.25
2018-07-25,284.131659,48.705
2018-07-26,283.272548,48.5525
2018-07-27,281.416875,47.745
2018-07-30,279.824131,47.4775
2018-07-31,281.196686,47.5725
2018-08-01,280.902054,50.375
2018-08-02,282.31031,51.8475
2018-08-03,283.653525,51.9975
2018-08-06,284.680615,52.2675
2018-08-07,285.48425,51.7775
2018-08-08,285.417201,51.8125
2018-08-09,285.079673,52.22
2018-08-10,283.140447,51.8825
2018-08-13,282.012547,52.2175
2018-08-14,283.833506,52.4375
2018-08-15,281.733737,52.56
2018-08-16,284.04137,53.33
2018-08-17,285.003415,54.395
2018-08-20,285.703434,53.865
2018-08-21,286.302331,53.76
2018-08-22,286.196337,53.7625
2018-08-23,285.729854,53.8725
2018-08-24,287.494583,54.040001
2018-08-27,289.72464,54.485
2018-08-28,289.803666,54.925
2018-08-29,291.474269,55.745
2018-08-30,290.233511,56.2575
2018-08-31,290.301417,56.9075
2018-09-04,289.846721,57.09
2018-09-05,289.039426,56.7175
2018-09-06,288.072433,55.775
2018-09-07,287.458881,55.325
2018-09-10,288.000926,54.5825
2018-09-11,289.091306,55.9625
2018-09-12,289.195518,55.2675
2018-09-13,290.791807,56.6025
2018-09-14,290.913209,55.96
2018-09-17,289.305216,54.47
2018-09-18,290.861296,54.56
2018-09-19,291.224174,54.5925
2018-09-20,293.508176,55.0074997
2018-09-21,292.082345,54.415
2018-09-24,291.05479,55.1975
2018-09-25,290.695436,55.5475
2018-09-26,289.73869,55.105
2018-09-27,290.591233,56.2375
2018-09-28,290.597363,56.435
2018-10-01,291.649787,56.815
2018-10-02,291.540791,57.32
2018-10-03,291.751724,58.017502
2018-10-04,289.436923,56.9975
2018-10-05,287.8384,56.072498
2018-10-08,287.72446,55.9425
2018-10-09,287.3985,56.7175
2018-10-10,277.964682,54.09
2018-10-11,272.250941,53.6125
2018-10-12,276.142418,55.5275
2018-10-15,274.519374,54.34
2018-10-16,280.420498,55.5375
2018-10-17,280.360867,55.2975
2018-10-18,276.354889,54.0050011
2018-10-19,276.260451,54.8275
2018-10-22,275.080978,55.1625
2018-10-23,273.579373,55.6825
2018-10-24,265.142478,53.7725
2018-10-25,270.074991,54.95
2018-10-26,265.400278,54.075001
2018-10-29,263.663397,53.060001
2018-10-30,267.813327,53.325
2018-10-31,270.723004,54.715
2018-11-01,273.584945,55.555
2018-11-02,271.882733,51.87
2018-11-05,273.409676,50.3975
2018-11-06,275.137807,50.9425
2018-11-07,280.964928,52.4875
2018-11-08,280.407242,52.1225
2018-11-09,277.878836,51.1175
2018-11-12,272.425741,48.5425
2018-11-13,272.031962,48.057499
2018-11-14,270.048832,46.7
2018-11-15,272.988656,47.8525
2018-11-16,273.610424,48.3825
2018-11-19,269.080766,46.465
2018-11-20,264.232148,44.245
2018-11-21,265.054563,44.195
2018-11-23,263.334453,43.072498
2018-11-26,267.439415,43.655
2018-11-27,268.310398,43.56
2018-11-28,274.465522,45.235
2018-11-29,273.930031,44.8875
2018-11-30,276.209553,44.645
2018-12-03,279.217779,46.205
2018-12-04,270.231278,44.1725
2018-12-06,269.905158,43.68
2018-12-07,263.679846,42.1225
2018-12-10,264.143101,42.4
2018-12-11,264.062127,42.1575
2018-12-12,265.488438,42.275
2018-12-13,265.483314,42.7375
2018-12-14,260.471217,41.37
2018-12-17,255.102188,40.985
2018-12-18,255.139243,41.5175
2018-12-19,251.254942,40.2225
2018-12-20,247.319284,39.2075
2018-12-21,240.819043,37.6825
2018-12-24,234.313158,36.7075
2018-12-26,245.929637,39.2925
2018-12-27,248.055579,39.037498
2018-12-28,247.786909,39.057499
2018-12-31,249.920282,39.057499
