ticker,date,window_start,window_end,n_days,mu,sigma
AAPL,2014-03-13,2013-09-16,2014-03-13,124,0.292786397383705,0.23543783909826746
AAPL,2014-03-14,2013-09-16,2014-03-14,125,0.26767361042449517,0.2351526642959355
AAPL,2014-03-17,2013-09-18,2014-03-17,124,0.3200732413559401,0.23075477043592438
AAPL,2014-03-18,2013-09-19,2014-03-18,124,0.29661886768953555,0.22938227748546763
AAPL,2014-03-19,2013-09-20,2014-03-19,124,0.26302814793457435,0.2283627836125418
AAPL,2014-03-20,2013-09-23,2014-03-20,124,0.2743625764980233,0.22792779335269775
AAPL,2014-03-21,2013-09-23,2014-03-21,125,0.2880059661100202,0.22721014732898348
AAPL,2014-03-24,2013-09-25,2014-03-24,124,0.22210725009719928,0.21823347448199173
AAPL,2014-03-25,2013-09-26,2014-03-25,124,0.27555017104040463,0.21738325708297135
AAPL,2014-03-26,2013-09-27,2014-03-26,124,0.23633117476314255,0.2175599714873861
AAPL,2014-03-27,2013-09-30,2014-03-27,124,0.24213351960561474,0.21738017445272506
AAPL,2014-03-28,2013-09-30,2014-03-28,125,0.23794396537470844,0.21652197347847446
AAPL,2014-03-31,2013-10-01,2014-03-31,125,0.26270692285456465,0.21567198853979616
AAPL,2014-04-01,2013-10-02,2014-04-01,125,0.23421146701432616,0.21363959947661015
AAPL,2014-04-02,2013-10-03,2014-04-02,125,0.23095779877419742,0.21361589315374413
AAPL,2014-04-03,2013-10-04,2014-04-03,125,0.24242399876753606,0.2130341099489552
AAPL,2014-04-04,2013-10-07,2014-04-04,125,0.2177589991768698,0.21394449412613487
AAPL,2014-04-07,2013-10-08,2014-04-07,125,0.1662532634987815,0.2148676870598492
AAPL,2014-04-08,2013-10-09,2014-04-08,125,0.19448300703744012,0.21383555775876387
AAPL,2014-04-09,2013-10-10,2014-04-09,125,0.19726198309661871,0.21398735790010123
AAPL,2014-04-10,2013-10-11,2014-04-10,125,0.15849368071886225,0.2147298509021611
AAPL,2014-04-11,2013-10-14,2014-04-11,125,0.13052563625286803,0.21486859163189348
AAPL,2014-04-14,2013-10-15,2014-04-14,125,0.1253692774344583,0.21475373218281701
AAPL,2014-04-15,2013-10-16,2014-04-15,125,0.10024036364692256,0.21491547299003771
AAPL,2014-04-16,2013-10-17,2014-04-16,125,0.09452402932363552,0.21483349756958223
AAPL,2014-04-17,2013-10-18,2014-04-17,125,0.10383500818504883,0.21521142100267562
AAPL,2014-04-18,2013-10-21,2014-04-18,125,0.08636940716654354,0.21488767146256554
AAPL,2014-04-21,2013-10-22,2014-04-21,125,0.061347638040829766,0.21279863715231345
AAPL,2014-04-22,2013-10-23,2014-04-22,125,0.06912858429642729,0.21275472185902827
AAPL,2014-04-23,2013-10-24,2014-04-23,125,0.022961028482669277,0.21316772100773168
AAPL,2014-04-24,2013-10-25,2014-04-24,125,0.15529616291473894,0.24002510796613563
AAPL,2014-04-25,2013-10-28,2014-04-25,125,0.19272602863862365,0.23960719500215286
AAPL,2014-04-28,2013-10-29,2014-04-28,125,0.2543585566405827,0.24520078279446245
AAPL,2014-04-29,2013-10-30,2014-04-29,125,0.29923513132784585,0.24238110746517083
AAPL,2014-04-30,2013-10-31,2014-04-30,125,0.25977424093698037,0.24157744534959907
AAPL,2014-05-01,2013-11-04,2014-05-01,124,0.28559471241019796,0.24228378917399462
AAPL,2014-05-02,2013-11-04,2014-05-02,125,0.2870563112580534,0.24130705644374276
AAPL,2014-05-05,2013-11-06,2014-05-05,124,0.2968369978907696,0.24235520784096398
AAPL,2014-05-06,2013-11-07,2014-05-06,124,0.28033030948260745,0.2429068250592833
AAPL,2014-05-07,2013-11-08,2014-05-07,124,0.3063644118375176,0.2417072799284328
AAPL,2014-05-08,2013-11-11,2014-05-08,124,0.27098611031165193,0.24085373676185085
AAPL,2014-05-09,2013-11-11,2014-05-09,125,0.2604003992053256,0.23999641598524526
AAPL,2014-05-12,2013-11-13,2014-05-12,124,0.28979426949812537,0.24144032344072375
AAPL,2014-05-13,2013-11-14,2014-05-13,124,0.29055852435652946,0.24144105064547622
AAPL,2014-05-14,2013-11-15,2014-05-14,124,0.2617519917732651,0.24069695565803922
AAPL,2014-05-15,2013-11-18,2014-05-15,124,0.2566317734338433,0.24087507503737707
AAPL,2014-05-16,2013-11-18,2014-05-16,125,0.2841148278705733,0.24068143660937724
AAPL,2014-05-19,2013-11-20,2014-05-19,124,0.3315125322606081,0.2413666221410394
AAPL,2014-05-20,2013-11-21,2014-05-20,124,0.3497912311000259,0.2409348346659305
AAPL,2014-05-21,2013-11-22,2014-05-21,124,0.3310767130242921,0.24047270071652296
AAPL,2014-05-22,2013-11-25,2014-05-22,124,0.3395229683560166,0.24040800775848864
AAPL,2014-05-23,2013-11-25,2014-05-23,125,0.35945391365721546,0.2398477814549301
AAPL,2014-05-27,2013-11-29,2014-05-27,123,0.30270951237832133,0.2396102179860822
AAPL,2014-05-28,2013-11-29,2014-05-28,124,0.29499908035665384,0.23869549073094354
AAPL,2014-05-29,2013-12-02,2014-05-29,124,0.29440725678619917,0.23865291165517308
AAPL,2014-05-30,2013-12-02,2014-05-30,125,0.2844859530676835,0.23779134034535268
AAPL,2014-06-02,2013-12-03,2014-06-02,125,0.2882077637125332,0.23765000316005488
AAPL,2014-06-03,2013-12-04,2014-06-03,125,0.26207181970526083,0.2354857406135319
AAPL,2014-06-04,2013-12-05,2014-06-04,125,0.28966515906886603,0.23588888358555588
AAPL,2014-06-05,2013-12-06,2014-06-05,125,0.28723897282672367,0.2358539108936596
AAPL,2014-06-06,2013-12-09,2014-06-06,125,0.30985775249783987,0.23492906603597608
AAPL,2014-06-09,2013-12-10,2014-06-09,125,0.3189173464375831,0.2354098562692074
AAPL,2014-06-10,2013-12-11,2014-06-10,125,0.3338504342984193,0.23546442806923848
AAPL,2014-06-11,2013-12-12,2014-06-11,125,0.34048128055641896,0.23526195953677664
AAPL,2014-06-12,2013-12-13,2014-06-12,125,0.30942245192105755,0.23664921377175002
AAPL,2014-06-13,2013-12-16,2014-06-13,125,0.3093345622452164,0.2366537849138759
AAPL,2014-06-16,2013-12-17,2014-06-16,125,0.3184188254628053,0.23690631834595527
AAPL,2014-06-17,2013-12-18,2014-06-17,125,0.3248889364277332,0.23679111111857656
AAPL,2014-06-18,2013-12-19,2014-06-18,125,0.3424652830965829,0.23644680633373022
AAPL,2014-06-19,2013-12-20,2014-06-19,125,0.3586851187873702,0.23583116394900858
AAPL,2014-06-20,2013-12-23,2014-06-20,125,0.32091258989049826,0.23621447031621937
AAPL,2014-06-23,2013-12-24,2014-06-23,125,0.2432169241257701,0.23041699784282635
AAPL,2014-06-24,2013-12-26,2014-06-24,125,0.23954726604179707,0.23051526039250225
AAPL,2014-06-25,2013-12-26,2014-06-25,126,0.23941880664215098,0.22959136578395364
AAPL,2014-06-26,2013-12-27,2014-06-26,126,0.26466191167731523,0.22944134095476082
AAPL,2014-06-27,2013-12-30,2014-06-27,126,0.3018440830499447,0.22966864156769434
AAPL,2014-06-30,2013-12-31,2014-06-30,126,0.34238419698175004,0.22946606998989527
AAPL,2014-07-01,2014-01-02,2014-07-01,126,0.3317325831437392,0.22910767047225772
AAPL,2014-07-02,2014-01-03,2014-07-02,126,0.35920444539817,0.22805777747579417
AAPL,2014-07-03,2014-01-06,2014-07-03,126,0.41535907003030914,0.22563519945754745
AAPL,2014-07-07,2014-01-08,2014-07-07,125,0.4633582954330428,0.2276869756534294
AAPL,2014-07-08,2014-01-09,2014-07-08,125,0.4375651575192237,0.22790064546329908
AAPL,2014-07-09,2014-01-10,2014-07-09,125,0.46432114128447627,0.22695120562938642
AAPL,2014-07-10,2014-01-13,2014-07-10,125,0.4704079613292364,0.22676078517695655
AAPL,2014-07-11,2014-01-13,2014-07-11,126,0.4704590438175522,0.22585192354555578
AAPL,2014-07-14,2014-01-15,2014-07-14,125,0.44984911639154346,0.22581820200804342
AAPL,2014-07-15,2014-01-16,2014-07-15,125,0.3860163202372049,0.22513671845950012
AAPL,2014-07-16,2014-01-17,2014-07-16,125,0.38584345055917596,0.2251422680473918
AAPL,2014-07-17,2014-01-21,2014-07-17,125,0.39958180736444454,0.22372561676018374
AAPL,2014-07-18,2014-01-21,2014-07-18,126,0.4249950921601213,0.22355232922969043
AAPL,2014-07-21,2014-01-22,2014-07-21,126,0.3837564684209198,0.2229001171755431
AAPL,2014-07-22,2014-01-23,2014-07-22,126,0.391426274907853,0.22306700348432792
AAPL,2014-07-23,2014-01-24,2014-07-23,126,0.4260485306188224,0.22547358645875418
AAPL,2014-07-24,2014-01-27,2014-07-24,126,0.4594414441544661,0.22371215689366436
AAPL,2014-07-25,2014-01-27,2014-07-25,127,0.46886896635154507,0.222923129089241
AAPL,2014-07-28,2014-01-29,2014-07-28,126,0.6504913764352569,0.18853255575200095
AAPL,2014-07-29,2014-01-30,2014-07-29,126,0.660356375650534,0.18792227052356253
AAPL,2014-07-30,2014-01-31,2014-07-30,126,0.6595538745075915,0.1879427518205777
AAPL,2014-07-31,2014-02-03,2014-07-31,126,0.6036269632110063,0.19234509622473586
AAPL,2014-08-01,2014-02-03,2014-08-01,127,0.6098439968851642,0.19163113285420366
AAPL,2014-08-04,2014-02-05,2014-08-04,126,0.5709610647078556,0.19196961690087586
AAPL,2014-08-05,2014-02-06,2014-08-05,126,0.5462220790001426,0.19209436065926105
AAPL,2014-08-06,2014-02-07,2014-08-06,126,0.531230204193565,0.1921001469804323
AAPL,2014-08-07,2014-02-10,2014-08-07,126,0.5032325384612379,0.19138759443655104
AAPL,2014-08-08,2014-02-10,2014-08-08,127,0.5047222843760544,0.19062954061830883
AAPL,2014-08-11,2014-02-12,2014-08-11,126,0.47325234974061825,0.1900707874393762
AAPL,2014-08-12,2014-02-13,2014-08-12,126,0.47298482738254677,0.19007365188633293
AAPL,2014-08-13,2014-02-14,2014-08-13,126,0.4677682051164753,0.18972519531742113
AAPL,2014-08-14,2014-02-18,2014-08-14,126,0.4747261936609073,0.18969046169101297
AAPL,2014-08-15,2014-02-18,2014-08-15,127,0.4807335919719725,0.18898434780357176
AAPL,2014-08-18,2014-02-19,2014-08-18,127,0.4972054882505882,0.18950023460479365
AAPL,2014-08-19,2014-02-20,2014-08-19,127,0.5560097629551358,0.188501160942046
AAPL,2014-08-20,2014-02-21,2014-08-20,127,0.5798995327507067,0.18749236384465767
AAPL,2014-08-21,2014-02-24,2014-08-21,127,0.602261483055405,0.18654253666026505
AAPL,2014-08-22,2014-02-24,2014-08-22,128,0.6119878544710182,0.18593592718194749
AAPL,2014-08-25,2014-02-26,2014-08-25,127,0.6331984830210295,0.18575539447816666
AAPL,2014-08-26,2014-02-27,2014-08-26,127,0.6384377753449751,0.18546332927371487
AAPL,2014-08-27,2014-02-28,2014-08-27,127,0.6234855268164651,0.18436471208472105
AAPL,2014-08-28,2014-03-03,2014-08-28,127,0.6312006241316523,0.18422720479786533
AAPL,2014-08-29,2014-03-03,2014-08-29,128,0.6310769947345753,0.18350048858301274
AAPL,2014-09-02,2014-03-03,2014-09-02,129,0.6413723732685224,0.18293064999852338
AAPL,2014-09-03,2014-03-04,2014-09-03,129,0.5514976496956948,0.19374521941838113
AAPL,2014-09-04,2014-03-05,2014-09-04,129,0.5224000490472503,0.19419963459530243
AAPL,2014-09-05,2014-03-06,2014-09-05,129,0.5351351406717063,0.1944154817240514
AAPL,2014-09-08,2014-03-10,2014-09-08,128,0.534257357709411,0.19535779665800496
AAPL,2014-09-09,2014-03-10,2014-09-09,129,0.5227538188302797,0.19476716437324743
AAPL,2014-09-10,2014-03-11,2014-09-10,129,0.580089505078558,0.1987004927412575
AAPL,2014-09-11,2014-03-12,2014-09-11,129,0.5694586591842605,0.19844752242855027
AAPL,2014-09-12,2014-03-13,2014-09-12,129,0.5719885390994357,0.1984392040422935
AAPL,2014-09-15,2014-03-17,2014-09-15,128,0.620102800476101,0.19740440413498211
AAPL,2014-09-16,2014-03-17,2014-09-16,129,0.6004392802528689,0.19713443994684046
AAPL,2014-09-17,2014-03-18,2014-09-17,129,0.6067163023648975,0.19723425757556046
AAPL,2014-09-18,2014-03-19,2014-09-18,129,0.5935448200018215,0.1970285535456027
AAPL,2014-09-19,2014-03-20,2014-09-19,129,0.5780658325476377,0.1975464840132738
AAPL,2014-09-22,2014-03-24,2014-09-22,128,0.5785734056605896,0.19792212168721346
AAPL,2014-09-23,2014-03-24,2014-09-23,129,0.6043936412580412,0.1980111231623029
AAPL,2014-09-24,2014-03-25,2014-09-24,129,0.5643471831506793,0.19816962597889634
AAPL,2014-09-25,2014-03-26,2014-09-25,129,0.46749779162030003,0.2059645116662881
AAPL,2014-09-26,2014-03-27,2014-09-26,129,0.5429173602779365,0.20878442421439902
AAPL,2014-09-29,2014-03-31,2014-09-29,128,0.5452927525488643,0.20970057692245045
AAPL,2014-09-30,2014-03-31,2014-09-30,129,0.553514645805384,0.2089626450201413
AAPL,2014-10-01,2014-04-02,2014-10-01,128,0.5094300431332164,0.21102374070529797
AAPL,2014-10-02,2014-04-03,2014-10-02,128,0.5204022023711321,0.21114964652412774
AAPL,2014-10-03,2014-04-04,2014-10-03,128,0.5285678711498661,0.21087812545275106
AAPL,2014-10-06,2014-04-07,2014-10-06,128,0.5542031473959903,0.20981454069082497
AAPL,2014-10-07,2014-04-08,2014-10-07,128,0.5680887243637013,0.20884346495746925
AAPL,2014-10-08,2014-04-09,2014-10-08,128,0.6086531523333456,0.21038626482495817
AAPL,2014-10-09,2014-04-10,2014-10-09,128,0.5872379460172699,0.2098473547948758
AAPL,2014-10-10,2014-04-11,2014-10-10,128,0.6071361385389606,0.2088608548596672
AAPL,2014-10-13,2014-04-14,2014-10-13,128,0.603680186875017,0.20903922566729127
AAPL,2014-10-14,2014-04-15,2014-10-14,128,0.5748331856879261,0.20982898207261316
AAPL,2014-10-15,2014-04-16,2014-10-15,128,0.5646497742874274,0.21041530728502217
AAPL,2014-10-16,2014-04-17,2014-10-16,128,0.5346554783071342,0.21152915247863818
AAPL,2014-10-17,2014-04-18,2014-10-17,128,0.5409182373147898,0.21185168908934326
AAPL,2014-10-20,2014-04-21,2014-10-20,128,0.582602425967934,0.21350258746588
AAPL,2014-10-21,2014-04-22,2014-10-21,128,0.612142889799912,0.2158505422827918
AAPL,2014-10-22,2014-04-23,2014-10-22,128,0.6201451586761281,0.21587238823981852
AAPL,2014-10-23,2014-04-24,2014-10-23,128,0.6809115524534368,0.21578551802291368
AAPL,2014-10-24,2014-04-25,2014-10-24,128,0.5330953808827037,0.18705354488278653
AAPL,2014-10-27,2014-04-28,2014-10-27,128,0.5166295305728713,0.18696010325841136
AAPL,2014-10-28,2014-04-29,2014-10-28,128,0.4721198534478369,0.18092874973217574
AAPL,2014-10-29,2014-04-30,2014-10-29,128,0.48899605749131647,0.18087348879897003
AAPL,2014-10-30,2014-05-01,2014-10-30,128,0.48984160231188517,0.18084749568200584
AAPL,2014-10-31,2014-05-01,2014-10-31,129,0.5045820059705332,0.180448133579298
AAPL,2014-11-03,2014-05-05,2014-11-03,128,0.5255897709613012,0.18179831739631463
AAPL,2014-11-04,2014-05-05,2014-11-04,129,0.5071782503883573,0.18156527130769742
AAPL,2014-11-05,2014-05-06,2014-11-05,129,0.4844189932475991,0.1807740893951954
AAPL,2014-11-06,2014-05-07,2014-11-06,129,0.5114052438561709,0.17986498648542773
AAPL,2014-11-07,2014-05-08,2014-11-07,129,0.523816670093874,0.1796992255870683
AAPL,2014-11-10,2014-05-12,2014-11-10,128,0.5363884893205253,0.18018282616077563
AAPL,2014-11-11,2014-05-12,2014-11-11,129,0.5477848410052414,0.17966272833337077
AAPL,2014-11-12,2014-05-13,2014-11-12,129,0.5510223443378123,0.17986278113706258
AAPL,2014-11-13,2014-05-14,2014-11-13,129,0.5753354857501529,0.18061804349400262
AAPL,2014-11-14,2014-05-15,2014-11-14,129,0.5983816467732327,0.18110029576392397
AAPL,2014-11-17,2014-05-19,2014-11-17,128,0.5877469274720052,0.18042194217251967
AAPL,2014-11-18,2014-05-19,2014-11-18,129,0.608391097777094,0.18032173632235207
AAPL,2014-11-19,2014-05-20,2014-11-19,129,0.5717986263560225,0.18030708044989788
AAPL,2014-11-20,2014-05-21,2014-11-20,129,0.5991522406361336,0.18105107403800794
AAPL,2014-11-21,2014-05-22,2014-11-21,129,0.5966754379544641,0.1810560935544418
AAPL,2014-11-24,2014-05-27,2014-11-24,128,0.6122837849822721,0.1827285913520735
AAPL,2014-11-25,2014-05-27,2014-11-25,129,0.5905017486011268,0.18267938477561338
AAPL,2014-11-26,2014-05-27,2014-11-26,130,0.6089002775431167,0.18244913775925475
AAPL,2014-11-28,2014-05-29,2014-11-28,129,0.5812945925511962,0.18166032146249997
AAPL,2014-12-01,2014-06-02,2014-12-01,128,0.49271742013338327,0.18744748107970005
AAPL,2014-12-02,2014-06-03,2014-12-02,128,0.4987512906098775,0.18720949804098494
AAPL,2014-12-03,2014-06-04,2014-12-03,128,0.49330639190267406,0.18689583061584883
AAPL,2014-12-04,2014-06-05,2014-12-04,128,0.4634660699307407,0.1865934859330092
AAPL,2014-12-05,2014-06-06,2014-12-05,128,0.4473862939863985,0.18676496730058365
AAPL,2014-12-08,2014-06-09,2014-12-08,128,0.4077850900670873,0.18984000151083205
AAPL,2014-12-09,2014-06-10,2014-12-09,128,0.4064296273961968,0.189739837286941
AAPL,2014-12-10,2014-06-11,2014-12-10,128,0.3571117822375257,0.19187281007476717
AAPL,2014-12-11,2014-06-12,2014-12-11,128,0.35946332879137555,0.1918113945701839
AAPL,2014-12-12,2014-06-13,2014-12-12,128,0.35905156463936405,0.19185119779754842
AAPL,2014-12-15,2014-06-16,2014-12-15,128,0.3536172678986991,0.1922447094392017
AAPL,2014-12-16,2014-06-17,2014-12-16,128,0.3067663839742045,0.1930243942394591
AAPL,2014-12-17,2014-06-18,2014-12-17,128,0.3577875442693705,0.19575878379041536
AAPL,2014-12-18,2014-06-19,2014-12-18,128,0.4131051965143414,0.19959585688616624
AAPL,2014-12-19,2014-06-20,2014-12-19,128,0.4046876570026211,0.19990325707009327
AAPL,2014-12-22,2014-06-23,2014-12-22,128,0.44547969019287903,0.19954864688107535
AAPL,2014-12-23,2014-06-24,2014-12-23,128,0.4402274920711044,0.19965397336889928
AAPL,2014-12-24,2014-06-25,2014-12-24,128,0.4428918791732087,0.19955778669076757
AAPL,2014-12-26,2014-06-27,2014-12-26,127,0.46756838136578815,0.20148750724290798
AAPL,2014-12-29,2014-06-30,2014-12-29,127,0.44273778316194873,0.20102133103732628
AAPL,2014-12-30,2014-07-01,2014-12-30,127,0.39798693084199843,0.20161940190482572
AAPL,2014-12-31,2014-07-01,2014-12-31,128,0.35707344882698533,0.20292989675249118
MSFT,2013-01-02,2012-07-03,2013-01-02,127,-0.1713699371350532,0.1986180919853216
MSFT,2013-01-03,2012-07-05,2013-01-03,127,-0.211075093644951,0.19916601254448024
MSFT,2013-01-04,2012-07-05,2013-01-04,128,-0.2466218014012752,0.19999143410527406
MSFT,2013-01-07,2012-07-09,2013-01-07,127,-0.21516261016390817,0.19952977543506398
MSFT,2013-01-08,2012-07-09,2013-01-08,128,-0.22383516035888323,0.198838762391757
MSFT,2013-01-09,2012-07-10,2013-01-09,128,-0.20031492875392393,0.19889859794563064
MSFT,2013-01-10,2012-07-11,2013-01-10,128,-0.20095415565693997,0.19892473942641664
MSFT,2013-01-11,2012-07-12,2013-01-11,128,-0.14427033639208958,0.1989751714353156
MSFT,2013-01-14,2012-07-16,2013-01-14,127,-0.14705896843200775,0.19357087570928952
MSFT,2013-01-15,2012-07-16,2013-01-15,128,-0.12261979677881195,0.19359241684506262
MSFT,2013-01-16,2012-07-17,2013-01-16,128,-0.1383054458079,0.19373655175521579
MSFT,2013-01-17,2012-07-18,2013-01-17,128,-0.1377326383783688,0.19376080147866237
MSFT,2013-01-18,2012-07-19,2013-01-18,128,-0.18948454986865015,0.1900116372422242
MSFT,2013-01-22,2012-07-23,2013-01-22,127,-0.1766499909302831,0.18888985587673923
MSFT,2013-01-23,2012-07-24,2013-01-23,127,-0.08718865980989311,0.1863822297658064
MSFT,2013-01-24,2012-07-25,2013-01-24,127,-0.07692149311752834,0.18629685008776625
MSFT,2013-01-25,2012-07-26,2013-01-25,127,-0.03714665809379615,0.18612692703642278
MSFT,2013-01-28,2012-07-30,2013-01-28,126,-0.09878744730634104,0.18382545042239348
MSFT,2013-01-29,2012-07-30,2013-01-29,127,-0.09091271542591736,0.18317985462973344
MSFT,2013-01-30,2012-07-31,2013-01-30,127,-0.09426285078234002,0.1832631042280484
MSFT,2013-01-31,2012-08-01,2013-01-31,127,-0.1115546381174931,0.1841833888626054
MSFT,2013-02-01,2012-08-02,2013-02-01,127,-0.07311370182770806,0.18586177949682148
MSFT,2013-02-04,2012-08-06,2013-02-04,126,-0.13208212680695564,0.185910387951504
MSFT,2013-02-05,2012-08-06,2013-02-05,127,-0.12670712783971716,0.18521048938200513
MSFT,2013-02-06,2012-08-07,2013-02-06,127,-0.15158034740998716,0.18507714145373036
MSFT,2013-02-07,2012-08-08,2013-02-07,127,-0.17637385351329704,0.18444135081362026
MSFT,2013-02-08,2012-08-09,2013-02-08,127,-0.16141586918452927,0.18499230055144109
MSFT,2013-02-11,2012-08-13,2013-02-11,126,-0.1462433693687748,0.18625508780327507
MSFT,2013-02-12,2012-08-13,2013-02-12,127,-0.14366846493850433,0.18552351346311668
MSFT,2013-02-13,2012-08-14,2013-02-13,127,-0.13106319950522896,0.18571071068422673
MSFT,2013-02-14,2012-08-15,2013-02-14,127,-0.1264087528313702,0.1857029914743426
MSFT,2013-02-15,2012-08-16,2013-02-15,127,-0.13313682255811427,0.1856613526496726
MSFT,2013-02-19,2012-08-20,2013-02-19,126,-0.16067722547726238,0.18477719853418298
MSFT,2013-02-20,2012-08-21,2013-02-20,126,-0.16316977026031498,0.18484751348267972
MSFT,2013-02-21,2012-08-22,2013-02-21,126,-0.1945266690958416,0.1857310735811879
MSFT,2013-02-22,2012-08-23,2013-02-22,126,-0.15802380723963338,0.1859979342081856
MSFT,2013-02-25,2012-08-27,2013-02-25,125,-0.18913185318533118,0.18673102741900738
MSFT,2013-02-26,2012-08-27,2013-02-26,126,-0.18763080673147936,0.18598563212887909
MSFT,2013-02-27,2012-08-28,2013-02-27,126,-0.1642242975648136,0.187350001986164
MSFT,2013-02-28,2012-08-29,2013-02-28,126,-0.1610297117136401,0.18734118658010354
MSFT,2013-03-01,2012-09-04,2013-03-01,124,-0.1652588222554784,0.1869058533226708
MSFT,2013-03-04,2012-09-05,2013-03-04,124,-0.12221500995219088,0.18623375638003387
MSFT,2013-03-05,2012-09-06,2013-03-05,124,-0.10782677257413746,0.18654476449385823
MSFT,2013-03-06,2012-09-07,2013-03-06,124,-0.18975549260215577,0.1813660686927381
MSFT,2013-03-07,2012-09-10,2013-03-07,124,-0.16004467761559318,0.180565394892529
MSFT,2013-03-08,2012-09-10,2013-03-08,125,-0.1688192121549474,0.17994198555547575
MSFT,2013-03-11,2012-09-12,2013-03-11,124,-0.16910446714409702,0.1804512750517503
MSFT,2013-03-12,2012-09-13,2013-03-12,124,-0.16553042615284022,0.1804756093839583
MSFT,2013-03-13,2012-09-14,2013-03-13,124,-0.17533825591096622,0.1802866244508699
MSFT,2013-03-14,2012-09-17,2013-03-14,124,-0.17704568895526943,0.18020098191934006
MSFT,2013-03-15,2012-09-17,2013-03-15,125,-0.18280643054192952,0.17951874866216874
MSFT,2013-03-18,2012-09-19,2013-03-18,124,-0.17798165888311018,0.18029003358265416
MSFT,2013-03-19,2012-09-20,2013-03-19,124,-0.16371306450622303,0.18029086547654416
MSFT,2013-03-20,2012-09-21,2013-03-20,124,-0.17965525939751356,0.17943668658662137
MSFT,2013-03-21,2012-09-24,2013-03-21,124,-0.17791103336684305,0.179366483016554
MSFT,2013-03-22,2012-09-24,2013-03-22,125,-0.16647210287335862,0.17882333806355838
MSFT,2013-03-25,2012-09-26,2013-03-25,124,-0.12149282264044631,0.17781862301318604
MSFT,2013-03-26,2012-09-27,2013-03-26,124,-0.10672707819334225,0.17755221295576704
MSFT,2013-03-27,2012-09-28,2013-03-27,124,-0.09095490190299738,0.17790482535746455
MSFT,2013-03-28,2012-10-01,2013-03-28,124,-0.046701168510805524,0.17735467775785552
MSFT,2013-04-01,2012-10-02,2013-04-01,124,-0.028179211649142877,0.17688993474163028
MSFT,2013-04-02,2012-10-03,2013-04-02,124,-0.02640995853207271,0.17695336456464825
MSFT,2013-04-03,2012-10-04,2013-04-03,124,-0.05707303588407933,0.1770683060676181
MSFT,2013-04-04,2012-10-05,2013-04-04,124,-0.0657668335527904,0.17688099966726364
MSFT,2013-04-05,2012-10-08,2013-04-05,124,-0.046454152436449944,0.1767666885436193
MSFT,2013-04-08,2012-10-09,2013-04-08,124,-0.04948808078292876,0.17681692123560686
MSFT,2013-04-09,2012-10-10,2013-04-09,124,0.05616387527050432,0.18218585052933936
MSFT,2013-04-10,2012-10-11,2013-04-10,124,0.12256580779593289,0.1842623874830063
MSFT,2013-04-11,2012-10-12,2013-04-11,124,0.03268535077179888,0.19545745178824642
MSFT,2013-04-12,2012-10-15,2013-04-12,124,0.004650575367327367,0.1952220698192225
MSFT,2013-04-15,2012-10-16,2013-04-15,124,-0.02388283750695423,0.19469405937118528
MSFT,2013-04-16,2012-10-17,2013-04-16,124,-0.0027667932339798876,0.19519311148347052
MSFT,2013-04-17,2012-10-18,2013-04-17,124,-0.01949155153051675,0.19525232193417616
MSFT,2013-04-18,2012-10-19,2013-04-18,124,-0.016121987129868152,0.1952149729403079
MSFT,2013-04-19,2012-10-22,2013-04-19,124,0.11203014041002947,0.19637178022573734
MSFT,2013-04-22,2012-10-23,2013-04-22,124,0.2290607065807846,0.19965889996380654
MSFT,2013-04-23,2012-10-24,2013-04-23,124,0.21021695266053056,0.2000128836062943
MSFT,2013-04-24,2012-10-25,2013-04-24,124,0.29672968289906937,0.20641505401042426
MSFT,2013-04-25,2012-10-26,2013-04-25,124,0.3096724309106703,0.20649493714303963
MSFT,2013-04-26,2012-10-29,2013-04-26,124,0.27619314434842174,0.20610764534765574
MSFT,2013-04-29,2012-10-30,2013-04-29,124,0.32794908458264926,0.20900734187306017
MSFT,2013-04-30,2012-10-31,2013-04-30,124,0.35825871958295086,0.209896604265237
MSFT,2013-05-01,2012-11-02,2013-05-01,123,0.2445164662290867,0.2057613867386803
MSFT,2013-05-02,2012-11-05,2013-05-02,123,0.27327255721194077,0.20650856509935944
MSFT,2013-05-03,2012-11-05,2013-05-03,124,0.29119341640924806,0.2060512156498407
MSFT,2013-05-06,2012-11-07,2013-05-06,123,0.2845543194756649,0.20684113958831996
MSFT,2013-05-07,2012-11-08,2013-05-07,123,0.3118974870100087,0.2040259147907454
MSFT,2013-05-08,2012-11-09,2013-05-08,123,0.3112315591990086,0.20406121119460835
MSFT,2013-05-09,2012-11-12,2013-05-09,123,0.289212699725177,0.20469890903268284
MSFT,2013-05-10,2012-11-12,2013-05-10,124,0.2887466668062451,0.20386536356541735
MSFT,2013-05-13,2012-11-14,2013-05-13,123,0.4230661782944654,0.1964485940566697
MSFT,2013-05-14,2012-11-15,2013-05-14,123,0.4871594816137715,0.19794423796764707
MSFT,2013-05-15,2012-11-16,2013-05-15,123,0.5204059727946095,0.19784020017163448
MSFT,2013-05-16,2012-11-19,2013-05-16,123,0.5450663215945463,0.19766908330916388
MSFT,2013-05-17,2012-11-19,2013-05-17,124,0.587242630752056,0.19907461422775427
MSFT,2013-05-20,2012-11-21,2013-05-20,123,0.589692389252323,0.19974994895751483
MSFT,2013-05-21,2012-11-23,2013-05-21,123,0.5578886549437192,0.19992540787995094
